"DATETIME","LOAD","MONTH","WEEKDAY","HOUR","TEMPERATURE"
2018-07-24 19:00:00,7676.11,7,2,20,25.67
2018-07-24 20:00:00,7594.16,7,2,21,23.98
2018-07-24 21:00:00,7757.41,7,2,22,24.03
2018-07-24 22:00:00,7377.8,7,2,23,23.81
2018-07-24 23:00:00,7108.62,7,2,24,23.34
2018-07-25 00:00:00,5981.69,7,3,1,22.6
2018-07-25 01:00:00,5629.7,7,3,2,22.99
2018-07-25 02:00:00,5430.78,7,3,3,21.89
2018-07-25 03:00:00,5314.74,7,3,4,21.42
2018-07-25 04:00:00,5294.17,7,3,5,22.32
2018-07-25 05:00:00,5371.99,7,3,6,24.79
2018-07-25 06:00:00,5396.79,7,3,7,27.34
2018-07-25 07:00:00,6041.77,7,3,8,27.87
2018-07-25 08:00:00,6791.45,7,3,9,29.07
2018-07-25 09:00:00,7385.74,7,3,10,29.69
2018-07-25 10:00:00,7749.87,7,3,11,30.03
2018-07-25 11:00:00,7966.47,7,3,12,30.89
2018-07-25 12:00:00,8074.51,7,3,13,29.06
2018-07-25 13:00:00,8070.21,7,3,14,28.78
2018-07-25 14:00:00,7871.56,7,3,15,29.79
2018-07-25 15:00:00,7554.09,7,3,16,28.65
2018-07-25 16:00:00,7365.48,7,3,17,27.72
2018-07-25 17:00:00,7246.02,7,3,18,27.89
2018-07-25 18:00:00,7159.93,7,3,19,26.94
2018-07-25 19:00:00,7089.81,7,3,20,26.26
2018-07-25 20:00:00,7028.42,7,3,21,25.79
2018-07-25 21:00:00,7198.75,7,3,22,25.36
2018-07-25 22:00:00,6891.35,7,3,23,24.89
2018-07-25 23:00:00,6640.32,7,3,24,24.44
2018-07-26 00:00:00,6227.85,7,4,1,24
2018-07-26 01:00:00,5830.14,7,4,2,23.55
2018-07-26 02:00:00,5550.27,7,4,3,22.44
2018-07-26 03:00:00,5406.74,7,4,4,22.53
2018-07-26 04:00:00,5312.91,7,4,5,22.52
2018-07-26 05:00:00,5344.79,7,4,6,24.89
2018-07-26 06:00:00,5434.32,7,4,7,26.66
2018-07-26 07:00:00,5977.98,7,4,8,27.66
2018-07-26 08:00:00,6805.78,7,4,9,29.34
2018-07-26 09:00:00,7357.36,7,4,10,30.11
2018-07-26 10:00:00,7681.93,7,4,11,30.39
2018-07-26 11:00:00,7887.54,7,4,12,26.89
2018-07-26 12:00:00,8030.29,7,4,13,24.86
2018-07-26 13:00:00,8063.27,7,4,14,26.61
2018-07-26 14:00:00,7783.28,7,4,15,27.24
2018-07-26 15:00:00,7480.62,7,4,16,25.92
2018-07-26 16:00:00,7247.28,7,4,17,25.03
2018-07-26 17:00:00,7162.18,7,4,18,24.7
2018-07-26 18:00:00,7173,7,4,19,24.71
2018-07-26 19:00:00,7171.33,7,4,20,23.9
2018-07-26 20:00:00,7126.27,7,4,21,22.79
2018-07-26 21:00:00,7296.45,7,4,22,21.3
2018-07-26 22:00:00,6923.65,7,4,23,22.47
2018-07-26 23:00:00,6682.99,7,4,24,20.34
